measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,44649,County Durham,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,41612.81338189362,55123.72092689909,30353.076102711915
5,Prevalence,44648,Redcar and Cleveland,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,10504.981158720542,13857.133330570185,7733.045275251072
5,Prevalence,44563,African Region,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,93293066.77411924,109879663.66268174,76820564.25785962
5,Prevalence,44642,Nordic Region,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,5326428.311862413,6178897.793813985,4420600.77508302
5,Prevalence,44639,Middle SDI,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,346971125.4950561,402356717.059693,294753120.6412376
5,Prevalence,44644,Northumberland,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,27015.653599121044,35588.92169932349,19752.77965380985
5,Prevalence,44643,Darlington,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,9353.469436375926,12305.192697330936,6834.245721275376
5,Prevalence,44646,Newcastle upon Tyne,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,20539.40380574456,27378.319558087063,15227.088065827302
5,Prevalence,44645,Stockton-on-Tees,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,15445.292304659806,20474.273785742826,11355.31467064366
5,Prevalence,44667,Oldham,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,15853.62815350372,21230.10869420225,11561.526781850454
5,Prevalence,44666,Warrington,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,18336.546535708407,24096.220804935365,13429.03612675918
5,Prevalence,44665,St Helens,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,13731.257273611014,18125.08577868984,9960.631017005931
5,Prevalence,44638,North America,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,49838657.12100855,58191791.341037184,41183871.58166438
5,Prevalence,44637,Low SDI,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,101686260.63105768,119217455.6281541,84910681.54585004
5,Prevalence,44636,Low-middle SDI,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,267767359.9897418,311663136.46748465,222364185.61965647
5,Prevalence,44634,High-middle SDI,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,190563436.13878608,224654753.3807717,155170166.58815297
5,Prevalence,44635,High SDI,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,159217667.6266656,186552251.4308859,131067145.649835
5,Prevalence,44663,Wirral,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,25487.29801388718,33682.684263317045,18592.632684171025
5,Prevalence,44664,Bury,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,14320.90136010133,18972.027641635832,10473.278011954497
5,Prevalence,44662,Bolton,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,21224.42478802816,28121.52975105621,15651.297232506447
5,Prevalence,44661,Cumbria,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,45652.65372916578,60715.73699350848,33924.74971552826
5,Prevalence,44660,Lancashire,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,96226.89294440512,127876.29454666136,69840.82053776989
5,Prevalence,44657,Trafford,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,20867.77797213112,27349.1499621368,15217.794302124945
5,Prevalence,44659,Sefton,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,21642.45089250194,28552.32388657477,15708.49683114597
5,Prevalence,44658,Cheshire West and Chester,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,29667.137967130875,39400.028078402174,21749.04217571453
5,Prevalence,44653,Sunderland,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,22111.423421031683,29043.05684419977,16239.180003935944
5,Prevalence,44656,Stockport,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,23753.290226534817,31313.114364408502,17449.90334988878
5,Prevalence,44683,North Lincolnshire,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,14960.65920579146,19608.09064564235,11008.913963497173
5,Prevalence,44654,Hartlepool,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,7143.596067547571,9579.700304115362,5158.61340045406
5,Prevalence,44652,South Tyneside,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,11363.804068651469,15163.018354319458,8292.515880505543
5,Prevalence,44655,Cheshire East,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,36161.08057795293,47311.19161139634,26590.604314533903
5,Prevalence,44676,Blackpool,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,10795.082351198258,14513.639317580684,7862.955625111371
5,Prevalence,44681,North East Lincolnshire,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,13056.401133914487,17439.445495552132,9708.73060722787
5,Prevalence,44682,Calderdale,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,17323.721796606715,23206.302140431028,12763.722959343288
5,Prevalence,44675,Knowsley,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,11511.276682180069,15430.322657844546,8404.278646637482
5,Prevalence,44680,York,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,16540.186793647525,21898.890684919013,12222.88977292684
5,Prevalence,44674,Blackburn with Darwen,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,10834.051747829846,14782.297692232403,7937.55868819834
5,Prevalence,44673,Salford,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,18370.780085830997,24673.79097421024,13417.143558271182
5,Prevalence,44672,Tameside,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,16993.536417874155,22470.60177623976,12348.33700213633
5,Prevalence,44671,Liverpool,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,36067.85543341279,48305.16094833375,26463.45504474385
5,Prevalence,44679,East Riding of Yorkshire,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,30808.21754962219,40400.97744656011,22841.679556639603
5,Prevalence,44669,Wigan,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,24995.086929020243,33638.03201124929,18129.610510752624
5,Prevalence,44670,Halton,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,10934.655521893668,14332.799845240284,8016.539718806651
5,Prevalence,44668,Rochdale,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,15202.36585759044,20268.962457644207,11034.34642002984
5,Prevalence,44678,North Yorkshire,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,55381.31078461031,71973.79942474849,41334.58196463832
5,Prevalence,44677,Manchester,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,37052.04790948343,50307.948211681,26648.5089058339
5,Prevalence,44695,Lincolnshire,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,64430.337537128245,85242.82510834397,47608.03873318394
5,Prevalence,44693,Northamptonshire,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,60632.87637158981,80669.46514289774,44550.00829235671
5,Prevalence,44692,Barnsley,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,18728.31813352757,24927.24238396121,13559.859541857442
5,Prevalence,44689,Rotherham,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,20605.278991334933,27297.532139046158,15102.623406136485
5,Prevalence,44694,Leicestershire,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,57794.20247818726,75572.86110380312,42027.219677999885
5,Prevalence,44690,Doncaster,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,23881.303306362784,31583.92322029278,17323.07025525144
5,Prevalence,44688,Wakefield,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,27211.92720779026,36045.07318655863,19669.661457379545
5,Prevalence,44686,Leeds,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,58754.82432211272,77632.37099452433,42862.14591028217
5,Prevalence,44691,"Kingston upon Hull, City of",3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,18828.56332785151,25202.87562444529,13739.55151858813
5,Prevalence,44685,Kirklees,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,33199.91351613287,44161.06334448727,24096.267201158906
5,Prevalence,44687,Sheffield,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,41331.45733120302,54691.74598689665,30227.050971592504
5,Prevalence,44684,Bradford,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,38224.91827681773,50858.71856919315,27640.421638656808
5,Prevalence,44699,Nottinghamshire,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,66159.14329589016,88553.67598651728,47956.130378195616
5,Prevalence,44696,Rutland,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,3423.972215038001,4515.1173279831055,2537.2752070855795
5,Prevalence,44697,Derby,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,20146.866426943943,26565.95487305105,14618.086578522269
5,Prevalence,44708,Dudley,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,24408.58737695552,32188.94254832924,17848.21292921812
5,Prevalence,44714,Birmingham,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,77484.01737397743,103162.88196030771,56846.209261552125
5,Prevalence,44698,Derbyshire,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,66950.77709654918,88453.80674538945,48642.09126459594
5,Prevalence,44713,Wolverhampton,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,19041.45702015621,25224.72010701066,14111.644252842363
5,Prevalence,44712,Walsall,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,20517.328639099676,27043.615420835195,15071.425937064085
5,Prevalence,44710,Telford and Wrekin,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,13022.749109931256,17374.067061161688,9516.792248406638
5,Prevalence,44715,Sandwell,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,23238.586020682244,31305.63475752342,17101.567616513352
5,Prevalence,44711,Stoke-on-Trent,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,18800.914260292237,25482.327227393675,13596.34962085425
5,Prevalence,44705,Shropshire,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,27958.342690433405,36805.78350159696,20330.354475674467
5,Prevalence,44709,Coventry,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,23300.00364708321,31062.47165473277,16936.81937849398
5,Prevalence,44707,Staffordshire,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,71952.64928321411,94478.54513663091,52243.2345480154
5,Prevalence,44704,Solihull,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,18957.119223151552,24958.511763358227,13940.658593645448
5,Prevalence,44703,"Herefordshire, County of",3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,16338.469816025055,21335.17358202606,12085.728532166846
5,Prevalence,44706,Worcestershire,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,49400.013261443455,65408.57883861312,36433.22132685248
5,Prevalence,44700,Nottingham,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,22568.67267535658,30104.09918916145,16432.490836814126
5,Prevalence,44701,Leicester,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,24526.441838058683,33104.832293694526,17785.944771759958
5,Prevalence,44730,Westminster,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,24722.063311874223,32329.17870057817,18369.0566631076
5,Prevalence,44702,Warwickshire,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,50022.53135358579,66139.376371855,36382.83080066906
5,Prevalence,44731,Bromley,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,27107.707774600363,36081.93379440496,20107.66094575767
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,17075.02126127483,22547.12690475632,12382.48586634942
5,Prevalence,44717,Central Bedfordshire,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,22676.684950194405,30016.78031021928,16671.55179592111
5,Prevalence,44716,Bedford,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,13088.338873479588,17242.910485433815,9578.21905709671
5,Prevalence,44726,Luton,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,14564.886531521322,19686.664682858904,10654.086951001504
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,14584.597293616534,19273.59991505956,10659.626771512783
5,Prevalence,44725,Peterborough,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,16028.627167709,21462.694304137007,11788.699547935696
5,Prevalence,44718,Suffolk,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,66504.06865841626,87042.99195847538,49667.83365943704
5,Prevalence,44729,Barnet,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,29124.959544609374,38624.43066903131,21426.866492560664
5,Prevalence,44719,Hertfordshire,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,99713.0107502952,131313.99673373278,73824.09467847153
5,Prevalence,44722,Thurrock,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,12464.53928287887,16593.52411830242,9117.324442556175
5,Prevalence,44720,Essex,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,122257.83894638762,159904.4643587548,90009.43562686886
5,Prevalence,44724,Southend-on-Sea,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,14612.136300185795,19332.155395642407,10680.407186962111
5,Prevalence,44721,Cambridgeshire,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,57680.875499467016,75166.07605814654,42497.96042723462
5,Prevalence,44723,Norfolk,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,77593.52780392049,101255.9017924034,57295.02357874245
5,Prevalence,44741,Enfield,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,23981.53945764913,31936.77566941931,17668.07506251518
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,24011.495266674563,31880.69730408742,17431.245673751353
5,Prevalence,44742,Croydon,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,27810.149664836536,37093.49647614313,20349.49750737769
5,Prevalence,44740,Harrow,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,20184.68088006521,26540.514667655025,14940.156124406369
5,Prevalence,44737,Havering,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,20064.5655119182,26459.23042633877,14940.27179622002
5,Prevalence,44738,Kingston upon Thames,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,13170.98695988288,17544.699512152863,9657.545739255896
5,Prevalence,44732,Bexley,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,18959.918173743252,25208.249453009368,13913.265727954444
5,Prevalence,44739,Sutton,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,15740.58940017375,21008.303918624475,11543.956760629782
5,Prevalence,44735,Brent,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,24005.087222306876,32395.16594414294,17371.791170455763
5,Prevalence,44733,Redbridge,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,20854.752253237188,27853.687192325426,15278.197193001311
5,Prevalence,44734,Merton,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,15247.796479744273,20424.377092839484,11066.015978555904
5,Prevalence,44743,Hammersmith and Fulham,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,15146.88222246574,20315.308715259584,10821.686789237585
5,Prevalence,44751,Hounslow,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,22152.97841429512,29522.44355821966,16052.990470552537
5,Prevalence,44745,Greenwich,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,18968.52331059032,25768.611031370216,13695.442018153828
5,Prevalence,44747,Waltham Forest,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,18901.198301367574,25616.525966138463,13660.062760368686
5,Prevalence,44744,Ealing,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,26062.275294795807,34954.2595099453,18753.067976080245
5,Prevalence,44746,Wandsworth,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,23771.764739088638,32434.76822662008,16797.111060785963
5,Prevalence,44753,Newham,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,20916.717507934427,28804.98587891672,14551.06325206853
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,12235.74359680591,16571.38541335255,8818.030873644093
5,Prevalence,44758,Tower Hamlets,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,27807.10495133379,36776.54991463826,19535.429402328824
5,Prevalence,44756,Hackney,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,32978.15806537839,43110.68833105203,22949.54667288327
5,Prevalence,44762,Windsor and Maidenhead,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,17074.61340490128,22386.34116510707,12031.427648268666
5,Prevalence,44750,Lewisham,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,19397.250015548376,26076.686955327063,13859.49744189478
5,Prevalence,44752,Southwark,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,23828.63699001122,32116.82547348132,16822.453365006084
5,Prevalence,44759,Wokingham,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,17636.577441564594,23597.75582914644,12335.362525184002
5,Prevalence,44748,Camden,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,21693.018435648995,28283.271499123985,16261.92458114423
5,Prevalence,44749,Lambeth,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,23505.457501530967,31732.03522863795,16716.622340207345
5,Prevalence,44757,Islington,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,23769.51590283601,30754.80337770829,16823.84902676884
5,Prevalence,44755,Haringey,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,23464.05399156355,31739.12083813029,16234.636062366675
5,Prevalence,44761,Surrey,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,126640.86153430228,168384.2800695473,88404.88714117387
5,Prevalence,44763,West Berkshire,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,18664.08662901751,24570.976821615805,13206.407457386777
5,Prevalence,44760,Buckinghamshire,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,54527.18610043717,72952.7828980884,38030.03039603633
5,Prevalence,44779,Dorset,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,39275.097781019234,51690.60567115362,28944.258767364
5,Prevalence,44765,Bracknell Forest,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,12038.034097379244,16002.579661613629,8431.542591523847
5,Prevalence,44770,Brighton and Hove,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,21834.388750430546,28879.818923652743,15865.81999848662
5,Prevalence,44774,Isle of Wight,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,14508.031841393196,19511.149255581884,10153.402645569937
5,Prevalence,44777,Slough,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,13198.459845338217,16334.043128035588,10553.828529771996
5,Prevalence,44773,Portsmouth,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,19102.34257083136,25648.0312563162,13500.13938814738
5,Prevalence,44776,Southampton,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,20874.30638630741,28004.21612463581,14659.983040525183
5,Prevalence,44764,Hampshire,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,147462.7873409928,199044.2467290884,101014.30218895907
5,Prevalence,44778,South Gloucestershire,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,28956.801052015733,38398.36118319872,20547.631105586355
5,Prevalence,44766,West Sussex,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,88905.09194110462,118584.60440109172,60747.32324393324
5,Prevalence,44775,Milton Keynes,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,28328.725758099103,37349.31508680066,20018.74490580954
5,Prevalence,44772,East Sussex,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,55461.98523852311,74822.33156045873,38008.91118658405
5,Prevalence,44768,Reading,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,15382.706005482558,20291.37509650141,10824.042311840894
5,Prevalence,44771,Medway,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,24153.16771306737,32722.55484470757,16712.259068355852
5,Prevalence,44769,Kent,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,152360.2059469112,202650.38919758028,105917.03281468396
5,Prevalence,44767,Oxfordshire,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,69617.70481595777,92931.35999991206,48794.21215617379
5,Prevalence,44852,Tigray,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,844720.0908535162,1030973.3534950592,643240.5922289148
5,Prevalence,44792,Plymouth,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,20453.14366783591,27489.228180737093,14974.409124189511
5,Prevalence,44791,Cornwall,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,56607.90608668163,76533.93936149066,38966.190244278594
5,Prevalence,44790,Bournemouth,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,18551.265960995708,24703.447707471583,13184.200294129518
5,Prevalence,44786,Somerset,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,56553.57518121996,76497.89886684189,39632.44380631362
5,Prevalence,44789,"Bristol, City of",3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,41213.99584613976,54609.86129496129,29079.51707326272
5,Prevalence,44788,Torbay,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,12912.780295091476,17493.65770099086,8869.12753929069
5,Prevalence,44785,Gloucestershire,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,54621.292039527325,71915.96942734951,40311.31020081251
5,Prevalence,44787,Swindon,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,23904.85439629601,32163.13483321784,16476.268217960445
5,Prevalence,44784,Bath and North East Somerset,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,17408.277588607525,23129.880519006467,12274.273001881313
5,Prevalence,44782,Devon,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,69016.47427132935,90756.95314606006,50948.84201758118
5,Prevalence,44869,Chahar Mahaal and Bakhtiari,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,136888.18333017878,172970.25561576994,102767.00017408
5,Prevalence,44783,Poole,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,16176.532166068331,21568.760637832773,11369.933110866325
5,Prevalence,44781,North Somerset,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,18786.53178344704,24576.38250624004,14086.745582123787
5,Prevalence,44868,Bushehr,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,150891.6756489398,200569.72233048515,112369.47579772145
5,Prevalence,44867,West Azarbayejan,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,451694.263171947,566233.7522539485,334854.0465755543
5,Prevalence,44780,Wiltshire,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,49958.65496070804,67234.56073049668,34730.58990890083
5,Prevalence,44864,Alborz,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,463013.45894970495,578827.8773526523,352275.2533785596
5,Prevalence,44861,Addis Ababa,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,468674.7562160212,612658.388192246,346400.6987611853
5,Prevalence,44865,Ardebil,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,173720.82430697404,227373.2679520475,130423.83811995016
5,Prevalence,44866,East Azarbayejan,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,608173.3946260707,763672.5704717009,460814.51214285207
5,Prevalence,44862,Dire Dawa,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,81071.01847847523,97690.24826559029,62762.03563768552
5,Prevalence,44860,Gambella,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,68357.21777207812,83881.40547096031,50920.660623995325
5,Prevalence,44859,Harari,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,40821.500737947055,49179.29318288905,31648.942394520916
5,Prevalence,44858,"Southern Nations, Nationalities, and Peoples",3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,2529243.785658132,3146185.1620227005,1900180.5196240912
5,Prevalence,44857,Benishangul-Gumuz,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,125488.9850467191,156448.02420759184,92543.80479530104
5,Prevalence,44885,Lorestan,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,238876.9502292345,300869.26470368967,174814.47630834463
5,Prevalence,44855,Oromia,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,4473146.976863405,5479123.455377263,3341904.637451685
5,Prevalence,44884,Kurdistan,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,220522.09101230957,288580.64999630995,165185.12065542728
5,Prevalence,44856,Somali,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,737378.6269089225,918164.9913050624,549654.2827615086
5,Prevalence,44854,Amhara,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,3033555.5866319183,3747788.7022573855,2324515.752366855
5,Prevalence,44853,Afar,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,185186.63094479308,232418.39772049448,136275.92378245108
5,Prevalence,44883,Kohgiluyeh and Boyer-Ahmad,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,90748.78341818514,121774.16955013089,66983.33253937257
5,Prevalence,44882,Khuzestan,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,649249.7945400978,819872.0680756384,488288.63187859405
5,Prevalence,44881,South Khorasan,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,107641.97502961788,135599.07266467367,78904.64292839592
5,Prevalence,44880,Khorasan-e-Razavi,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,900074.7678370426,1131882.9927384297,664584.7699716326
5,Prevalence,44878,Kermanshah,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,286903.1127024114,360915.2674194691,211793.16887253788
5,Prevalence,44872,Golestan,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,254615.79830786065,324264.8701476371,185042.19523966056
5,Prevalence,44874,Hormozgan,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,215268.6651429477,287763.26517807227,156806.76775505755
5,Prevalence,44879,North Khorasan,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,104769.33088055278,137716.80403196352,77563.54614359382
5,Prevalence,44877,Kerman,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,392139.4491578891,521870.3425622052,289281.2861431021
5,Prevalence,44870,Fars,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,709304.2329636579,920044.4188664452,537642.9776496546
5,Prevalence,44875,Ilam,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,79605.11854752587,106171.86068606567,58505.05689936002
5,Prevalence,44876,Isfahan,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,816678.0108270879,1030319.3609850178,607520.899922554
5,Prevalence,44873,Hamadan,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,250969.10880267265,317029.8979475063,183338.21007915813
5,Prevalence,53432,Trøndelag,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,93254.93750355464,110149.13701650144,76018.2641250536
5,Prevalence,44871,Gilan,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,433105.42910707457,538388.9567259625,331070.47382241907
5,Prevalence,44891,Sistan and Baluchistan,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,257470.81127690317,331296.09536054736,186042.58892092275
5,Prevalence,44894,Zanjan,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,145455.65745611477,189680.06563703925,109147.30418152084
5,Prevalence,44893,Yazd,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,150527.04774703382,195683.786059744,113370.21599519029
5,Prevalence,44892,Tehran,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,2399456.5448104385,2971774.842527087,1834468.384349691
5,Prevalence,44887,Mazandaran,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,574150.4644970864,724345.0939052938,437392.3765781421
